price_num,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,availability_365,host_listings_count,amenity_count,price_per_person
282.5,2.0,1.0,1.0,1.0,2.0,109,2.12,4.96,4.94,4.89,4.81,334,1.0,54,141.25
102.965,5.0,1.0,1.0,1.0,30.0,91,1.73,4.92,4.86,4.8,4.75,0,3.0,40,20.593
180.01,4.0,1.0,2.0,2.0,30.0,54,0.98,4.98,5.0,4.65,4.98,179,2.0,56,45.0025
222.87,3.0,1.0,1.0,2.0,30.0,6,0.15,4.5,4.33,4.67,4.5,0,1.0,27,74.29
117.02,4.0,1.0,1.0,2.0,30.0,54,0.98,4.41,4.59,4.26,4.11,335,6.0,53,29.255
267.17,4.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,365,1.0,34,66.7925
221.07,2.0,1.0,1.0,1.0,30.0,57,1.12,5.0,5.0,5.0,4.91,220,1.0,22,110.535
196.74,2.0,1.0,2.0,3.0,30.0,34,0.62,4.71,4.74,4.62,4.71,364,1.0,46,98.37
222.87,2.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,0,1.0,52,111.435
222.87,4.0,2.0,2.0,2.0,30.0,1,0.04,5.0,5.0,5.0,5.0,229,3767.0,33,55.7175
222.87,7.0,1.0,3.0,2.0,30.0,22,0.4,4.45,4.59,4.82,4.55,0,1.0,34,31.83857142857143
367.0,4.0,1.0,1.0,3.0,30.0,57,1.03,4.75,4.86,4.49,4.53,365,2.0,49,91.75
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,296.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,3,0.06,3.33,3.33,4.33,3.33,0,296.0,7,51.4825
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,296.0,7,102.965
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,296.0,7,102.965
188.93,2.0,1.0,1.0,1.0,30.0,3,0.06,5.0,5.0,5.0,5.0,43,1.0,8,94.465
587.5,2.0,1.0,2.0,2.0,1.0,181,3.31,4.93,4.96,4.96,4.81,323,1.0,38,293.75
64.73,2.0,2.0,1.0,1.0,30.0,119,2.13,4.61,4.55,4.66,4.63,358,5.0,33,32.365
69.73,2.0,2.0,1.0,1.0,30.0,109,1.95,4.61,4.42,4.61,4.59,365,5.0,32,34.865
222.87,3.0,1.0,1.0,2.0,30.0,8,0.22,5.0,5.0,4.75,4.88,0,1.0,48,74.29
157.95,2.0,1.0,1.0,1.0,30.0,11,0.2,4.73,4.18,5.0,4.27,165,232.0,21,78.975
612.1,8.0,2.0,4.0,5.0,30.0,4,0.6,5.0,5.0,5.0,4.75,325,4.0,36,76.5125
203.65,3.0,2.0,2.0,1.0,30.0,23,0.46,5.0,4.78,4.83,4.91,47,1.0,58,67.88333333333334
109.51,1.0,1.0,1.0,1.0,30.0,3,0.05,4.67,5.0,5.0,5.0,336,2.0,19,109.51
102.965,2.0,1.0,1.0,1.0,30.0,2,0.04,4.5,4.0,4.5,4.5,0,300.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,2,0.04,4.5,4.5,4.5,4.5,0,300.0,7,51.4825
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,300.0,7,102.965
102.965,1.0,1.0,1.0,1.0,30.0,1,0.02,4.0,3.0,3.0,5.0,0,300.0,7,102.965
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,300.0,9,102.965
102.965,2.0,1.0,1.0,1.0,30.0,3,0.1,4.33,4.33,4.67,4.0,0,267.0,13,51.4825
90.37,1.0,1.0,1.0,1.0,30.0,7,0.13,5.0,4.86,5.0,5.0,310,1.0,17,90.37
102.965,1.0,1.0,1.0,1.0,30.0,1,0.04,5.0,5.0,5.0,5.0,0,267.0,13,102.965
102.965,1.0,1.0,1.0,1.0,30.0,1,0.02,5.0,5.0,5.0,5.0,0,267.0,13,102.965
102.965,2.0,1.0,1.0,1.0,30.0,5,0.1,4.0,4.0,4.8,4.0,0,267.0,13,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,2,0.05,5.0,5.0,5.0,5.0,0,267.0,13,51.4825
102.965,1.0,1.0,1.0,1.0,30.0,1,0.02,4.0,4.0,4.0,4.0,0,267.0,13,102.965
185.73,2.0,1.0,1.0,1.0,30.0,17,0.31,4.82,4.76,4.94,4.35,365,56.0,49,92.865
222.87,3.0,1.0,1.0,2.0,30.0,14,0.26,5.0,4.86,5.0,4.79,0,2.0,20,74.29
102.965,1.0,1.0,1.0,1.0,30.0,3,0.06,5.0,5.0,4.0,4.67,0,267.0,12,102.965
144.31,2.0,1.0,2.0,2.0,30.0,58,2.16,4.93,4.9,4.88,4.78,179,1.0,27,72.155
226.77,4.0,1.0,1.0,2.0,30.0,27,0.52,5.0,4.85,4.85,4.78,134,1.0,28,56.6925
111.32,2.0,1.0,1.0,2.0,30.0,56,1.01,4.66,4.88,4.73,4.66,257,5.0,40,55.66
119.07,1.0,1.0,1.0,1.0,30.0,56,1.19,4.91,4.91,4.63,4.77,288,2.0,43,119.07
300.01,2.0,1.0,2.0,2.0,30.0,8,0.15,5.0,5.0,5.0,4.88,365,1.0,46,150.005
254.55,4.0,1.0,1.0,2.0,1.0,64,1.21,4.23,4.42,4.69,4.31,159,71.0,28,63.6375
367.05,6.0,1.0,1.0,3.0,1.0,60,1.13,4.08,4.13,4.67,4.08,120,71.0,29,61.175000000000004
247.33,1.0,1.0,1.0,1.0,3.0,151,2.76,4.89,4.89,4.94,4.73,73,3.0,42,247.33
222.87,6.0,1.0,3.0,2.0,30.0,5,0.1,5.0,4.6,4.8,4.4,0,1.0,47,37.145
91.88,4.0,1.0,2.0,2.0,30.0,106,1.92,4.89,4.95,4.69,4.88,266,2.0,41,22.97
297.0,3.0,1.0,1.0,2.0,2.0,173,3.34,4.8,4.9,4.49,4.72,213,1.0,43,99.0
213.31,5.0,2.0,2.0,3.0,30.0,24,0.44,4.75,4.67,4.67,4.75,364,1.0,36,42.662
70.98,2.0,1.0,1.0,1.0,30.0,28,0.51,4.79,4.46,4.68,4.54,286,20.0,24,35.49
222.87,2.0,1.0,1.0,2.0,30.0,3,0.06,4.67,4.67,4.0,4.33,22,106.0,54,111.435
95.37,2.0,1.0,1.0,2.0,30.0,12,0.22,4.92,4.92,4.75,4.83,106,2.0,49,47.685
62.9,1.0,2.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,313,33.0,19,62.9
92.0,2.0,1.0,1.0,1.0,1.0,173,3.14,4.81,4.9,4.68,4.79,326,2.0,35,46.0
222.87,3.0,1.0,1.0,2.0,30.0,2,0.04,5.0,5.0,5.0,5.0,0,1.0,12,74.29
118.27,2.0,1.0,1.0,1.0,30.0,1,0.02,5.0,5.0,5.0,5.0,364,1.0,7,59.135
222.87,2.0,1.0,1.0,2.0,30.0,11,0.21,5.0,4.91,5.0,4.91,0,2.0,29,111.435
222.87,2.0,1.0,1.0,2.0,30.0,2,0.04,5.0,5.0,4.5,4.5,0,1.0,32,111.435
35.57,1.0,1.0,1.0,1.0,30.0,14,0.26,4.93,4.86,4.71,5.0,37,4.0,16,35.57
102.965,1.0,1.0,2.0,1.0,30.0,11,0.25,5.0,4.91,5.0,5.0,0,1.0,41,102.965
417.58,2.0,1.0,1.0,1.0,30.0,37,0.67,4.84,4.92,4.68,4.86,270,1.0,41,208.79
384.0,5.0,1.0,1.0,3.0,1.0,151,2.83,4.62,4.7,4.91,4.5,310,7.0,32,76.8
222.87,2.0,1.0,1.0,2.0,30.0,3,0.06,4.67,5.0,5.0,5.0,0,1.0,57,111.435
61.3,2.0,2.5,5.0,1.0,30.0,5,0.09,4.6,4.8,4.4,4.6,256,4.0,32,30.65
62.9,1.0,2.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,317,33.0,16,62.9
222.87,2.0,1.0,1.0,2.0,30.0,1,0.02,5.0,5.0,5.0,5.0,0,2.0,37,111.435
57.37,1.0,1.0,4.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,309,33.0,13,57.37
200.5,1.0,1.0,1.0,1.0,30.0,16,0.3,5.0,5.0,4.81,4.88,37,4.0,21,200.5
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,51.4825
184.25,2.0,1.0,1.0,1.0,4.0,97,1.87,4.94,4.96,4.76,4.94,149,1.0,51,92.125
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,51.4825
176.04,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,258,1.0,22,88.02
166.7,2.0,1.0,1.0,2.0,30.0,4,0.12,5.0,5.0,5.0,5.0,132,3.0,28,83.35
60.87,1.0,2.0,1.0,1.0,30.0,10,0.21,4.7,4.7,4.6,4.7,308,2.0,34,60.87
153.03,3.0,1.0,1.0,2.0,30.0,13,0.26,5.0,4.92,4.62,4.69,212,1.0,44,51.01
60.67,1.0,1.0,5.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,317,33.0,16,60.67
32.17,2.0,1.0,1.0,2.0,180.0,0,0.0,4.88,4.83,4.88,4.75,363,1.0,13,16.085
222.87,2.0,1.0,1.0,2.0,30.0,5,0.09,4.4,3.0,4.8,4.6,0,1.0,3,111.435
212.03,2.0,1.0,1.0,2.0,30.0,13,0.24,4.92,4.77,4.08,4.69,349,56.0,49,106.015
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,102.965
265.96,4.0,2.0,2.0,4.0,30.0,1,0.02,5.0,5.0,5.0,5.0,36,1.0,27,66.49
102.965,4.0,1.0,1.0,1.0,30.0,12,0.22,4.33,4.17,4.75,4.42,0,2.0,47,25.74125
111.37,4.0,1.0,1.0,1.0,30.0,46,0.84,4.85,4.93,4.63,4.87,364,1.0,43,27.8425
214.6,3.0,1.5,1.0,1.0,30.0,18,0.34,4.94,4.83,5.0,4.83,265,12.0,37,71.53333333333333
172.93,5.0,1.0,3.0,3.0,30.0,16,0.32,4.94,4.75,5.0,4.75,317,2.0,34,34.586
553.1,2.0,1.0,1.0,1.0,30.0,5,0.09,5.0,4.4,5.0,5.0,364,2.0,3,276.55
222.87,4.0,1.0,2.0,2.0,30.0,32,0.58,5.0,4.97,4.88,4.97,0,1.0,52,55.7175
222.87,2.0,1.0,1.0,1.0,30.0,1,0.18,5.0,5.0,5.0,5.0,206,3767.0,32,111.435
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,102.965
111.37,4.0,1.0,1.0,3.0,30.0,16,0.31,4.75,4.88,4.81,4.56,302,1.0,44,27.8425
168.17,3.0,1.0,2.0,1.0,30.0,73,1.33,4.88,4.88,4.66,4.78,365,1.0,43,56.056666666666665
222.87,2.0,1.0,1.0,2.0,30.0,11,0.22,4.82,4.55,4.82,4.64,0,5.0,46,111.435
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,296.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,296.0,7,51.4825
558.2,4.0,1.0,2.0,2.0,5.0,110,2.0,4.98,4.98,4.95,4.9,288,2.0,45,139.55
304.2,8.0,1.0,2.0,4.0,30.0,71,1.28,4.83,4.94,4.62,4.73,365,1.0,43,38.025
222.87,3.0,1.0,1.0,2.0,120.0,136,2.47,4.93,4.96,4.96,4.88,98,2.0,50,74.29
154.67,2.0,1.0,1.0,1.0,30.0,9,0.17,4.78,4.67,4.89,4.22,287,10.0,18,77.335
167.73,2.0,1.0,1.0,1.0,30.0,58,1.05,4.66,4.48,4.97,4.43,191,3.0,41,83.865
103.46,2.0,1.0,1.0,1.0,30.0,65,1.19,4.91,4.69,4.82,4.8,183,4.0,32,51.73
165.87,5.0,1.0,3.0,3.0,30.0,6,0.13,3.67,3.67,4.17,4.0,150,6.0,38,33.174
313.82,3.0,1.0,1.0,2.0,1.0,190,3.43,4.73,4.82,4.89,4.53,253,5.0,33,104.60666666666667
102.965,1.0,1.0,3.0,1.0,30.0,7,0.13,5.0,5.0,4.57,5.0,0,2.0,8,102.965
197.0,2.0,1.0,1.0,1.0,1.0,147,2.67,4.8,4.8,4.84,4.69,251,1.0,43,98.5
115.6,2.0,1.0,1.0,1.0,30.0,7,0.15,4.86,4.86,4.0,4.71,289,1.0,27,57.8
200.0,2.0,1.0,1.0,1.0,2.0,39,0.79,4.72,4.03,4.64,4.72,130,1.0,38,100.0
491.0,3.0,1.0,1.0,2.0,1.0,11,0.21,4.45,5.0,5.0,4.09,165,5.0,30,163.66666666666666
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,310,3767.0,32,111.435
222.87,4.0,1.5,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,338,3767.0,33,55.7175
57.26,2.0,1.0,1.0,1.0,30.0,25,0.45,4.6,4.2,4.68,4.68,358,5.0,26,28.63
279.33,8.0,1.0,3.0,5.0,30.0,1,0.02,5.0,5.0,5.0,5.0,365,51.0,17,34.91625
222.87,3.0,1.0,1.0,2.0,30.0,1,0.02,5.0,5.0,5.0,5.0,0,1.0,14,74.29
222.87,3.0,1.0,2.0,2.0,30.0,13,0.24,5.0,5.0,4.77,4.46,16,1.0,45,74.29
207.08,2.0,1.0,1.0,1.0,30.0,7,0.13,5.0,5.0,4.71,5.0,314,1.0,13,103.54
222.87,2.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,0,2.0,3,111.435
222.87,2.0,1.0,1.0,2.0,30.0,1,0.02,5.0,5.0,5.0,4.0,0,1.0,54,111.435
222.87,4.0,1.0,1.0,2.0,30.0,7,0.15,4.43,4.43,5.0,4.57,0,1.0,48,55.7175
259.62,4.0,1.0,1.0,1.0,2.0,93,1.69,4.82,4.85,4.75,4.81,285,1.0,41,64.905
263.89,3.0,1.0,1.0,1.0,30.0,3,0.06,4.67,4.33,5.0,4.0,358,253.0,36,87.96333333333332
103.15,3.0,1.0,1.0,1.0,30.0,14,0.26,4.71,4.79,5.0,4.29,328,43.0,31,34.38333333333333
269.2,2.0,1.0,1.0,1.0,30.0,38,0.7,4.97,4.89,4.89,4.84,50,1.0,46,134.6
137.17,2.0,1.0,1.0,1.0,30.0,12,0.23,4.67,4.58,4.92,4.42,280,263.0,16,68.585
433.27,5.0,1.0,2.0,3.0,30.0,2,0.04,5.0,4.5,5.0,5.0,79,12.0,43,86.654
222.87,2.0,1.0,1.0,1.0,30.0,0,0.0,4.88,4.83,4.88,4.75,300,3767.0,32,111.435
167.15,5.0,1.0,2.0,2.0,30.0,35,0.69,4.83,4.86,4.74,4.71,324,5.0,31,33.43
59.46,2.0,2.5,5.0,1.0,30.0,11,0.2,4.73,4.45,4.73,4.64,349,4.0,18,29.73
62.78,4.0,2.5,5.0,2.0,30.0,19,0.35,4.47,3.95,4.63,4.47,348,4.0,44,15.695
155.31,3.0,1.0,1.0,2.0,30.0,62,1.13,4.66,4.69,4.5,4.52,270,1.0,39,51.77
222.87,2.0,1.0,1.0,2.0,30.0,4,0.07,5.0,5.0,5.0,4.75,0,1.0,42,111.435
113.57,4.0,1.0,2.0,2.0,30.0,84,1.53,4.48,4.42,4.58,4.48,293,3.0,37,28.3925
82.9,1.0,1.0,1.0,1.0,30.0,67,1.22,4.94,4.96,4.9,4.93,249,1.0,17,82.9
104.39,2.0,1.0,1.0,1.0,30.0,39,0.79,4.72,4.62,4.46,4.38,195,6.0,39,52.195
108.31,2.0,1.0,1.0,1.0,30.0,12,0.22,4.83,4.75,4.83,4.42,319,43.0,33,54.155
56.47,1.0,1.0,1.0,1.0,30.0,4,0.09,5.0,5.0,5.0,5.0,271,1.0,9,56.47
469.02,5.0,1.0,2.0,2.0,30.0,2,0.04,5.0,4.5,4.5,4.5,364,1.0,23,93.804
221.27,4.0,1.0,2.0,2.0,30.0,3,0.07,4.0,4.67,5.0,4.0,310,263.0,16,55.3175
167.87,8.0,1.0,3.0,4.0,30.0,27,0.52,4.81,4.78,4.85,4.81,288,5.0,35,20.98375
76.14,1.0,2.5,2.0,1.0,30.0,1,0.02,5.0,5.0,3.0,4.0,97,1.0,11,76.14
35.53,1.0,1.0,1.0,1.0,30.0,22,0.42,4.91,4.82,4.68,4.64,180,4.0,16,35.53
222.87,2.0,1.0,1.0,2.0,30.0,18,0.33,5.0,5.0,5.0,4.83,0,1.0,39,111.435
306.0,5.0,1.0,1.0,3.0,1.0,119,2.46,4.75,4.78,4.92,4.73,324,7.0,23,61.2
59.3,2.0,1.0,1.0,2.0,30.0,5,0.12,4.8,5.0,5.0,5.0,300,9.0,34,29.65
64.0,1.0,1.0,4.0,1.0,30.0,1,0.02,4.0,3.0,5.0,5.0,309,33.0,13,64.0
448.03,3.0,1.5,2.0,2.0,30.0,11,0.2,5.0,5.0,4.82,4.91,303,2.0,62,149.34333333333333
283.53,3.0,1.0,1.0,2.0,1.0,62,1.18,4.27,4.23,4.76,4.32,135,71.0,28,94.50999999999999
130.34,3.0,1.0,1.0,1.0,30.0,22,0.49,4.82,4.82,4.82,4.68,40,1.0,40,43.446666666666665
175.68,3.0,1.0,1.0,2.0,30.0,5,0.1,4.8,4.8,4.8,4.4,94,1.0,15,58.56
102.965,2.0,1.0,1.0,1.0,30.0,16,0.29,5.0,4.81,5.0,4.94,0,1.0,24,51.4825
221.7,2.0,1.0,1.0,1.0,30.0,9,0.16,4.44,4.78,4.67,4.56,365,4.0,13,110.85
75.05,4.0,1.0,1.0,2.0,90.0,19,0.34,4.89,4.84,4.89,4.89,257,1.0,49,18.7625
58.74,2.0,4.0,5.0,1.0,30.0,15,0.28,4.93,4.67,4.87,4.8,287,10.0,15,29.37
102.965,3.0,1.0,1.0,1.0,30.0,5,0.1,4.8,5.0,4.8,4.6,0,11.0,23,34.321666666666665
366.05,5.0,3.0,3.0,3.0,30.0,46,0.86,5.0,4.91,4.96,4.85,83,1.0,50,73.21000000000001
278.23,2.0,1.5,1.0,1.0,30.0,1,0.03,5.0,5.0,5.0,5.0,179,1.0,21,139.115
222.87,2.0,1.0,1.0,2.0,30.0,10,0.19,5.0,5.0,5.0,4.9,0,1.0,53,111.435
161.21,4.0,1.0,2.0,2.0,30.0,111,2.04,4.87,4.82,4.66,4.85,213,3.0,46,40.3025
102.965,1.0,1.0,1.0,1.0,30.0,7,0.13,5.0,5.0,5.0,5.0,0,1.0,13,102.965
314.0,2.0,1.0,1.0,1.0,2.0,59,1.08,4.97,4.98,4.93,4.81,265,1.0,44,157.0
171.33,1.0,1.0,1.0,1.0,3.0,86,1.57,4.9,4.88,4.69,4.8,351,16.0,73,171.33
96.79,1.0,1.0,1.0,1.0,30.0,3,0.3,5.0,5.0,5.0,5.0,225,2.0,46,96.79
102.965,1.0,1.0,1.0,1.0,30.0,2,0.04,5.0,5.0,4.5,4.5,15,10.0,38,102.965
222.87,2.0,1.0,1.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,0,1.0,6,111.435
222.87,3.0,1.0,2.0,2.0,30.0,7,0.13,4.43,4.29,4.43,4.43,0,1.0,34,74.29
317.67,7.0,1.0,3.0,4.0,30.0,5,0.1,4.0,4.4,4.8,3.6,365,51.0,16,45.38142857142857
136.14,4.0,1.0,2.0,2.0,30.0,8,0.18,4.88,4.75,5.0,4.75,165,10.0,22,34.035
145.19,2.0,1.0,1.0,1.0,30.0,24,0.44,4.71,4.71,4.42,4.67,85,2.0,48,72.595
222.87,4.0,1.0,1.0,2.0,30.0,3,0.06,4.33,3.67,5.0,3.67,0,12.0,49,55.7175
267.5,2.0,1.0,1.0,1.0,2.0,157,2.98,4.96,4.89,4.75,4.83,353,2.0,48,133.75
128.17,2.0,1.0,1.0,1.0,30.0,25,0.45,5.0,4.88,4.8,4.96,365,1.0,36,64.085
291.3,3.0,1.0,1.0,2.0,30.0,2,0.04,5.0,5.0,5.0,5.0,79,12.0,41,97.10000000000001
39.83,1.0,1.0,1.0,1.0,30.0,2,0.04,5.0,4.0,4.0,4.0,164,10.0,38,39.83
39.83,1.0,1.0,1.0,1.0,30.0,4,0.08,4.75,4.5,4.75,4.25,166,10.0,38,39.83
339.23,5.0,1.5,3.0,3.0,30.0,2,0.04,5.0,5.0,4.0,4.0,87,1.0,16,67.846
222.87,4.0,1.5,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,304,3767.0,32,55.7175
428.22,2.0,1.0,1.0,1.0,30.0,6,0.12,5.0,5.0,5.0,4.83,83,2.0,44,214.11
102.965,1.0,1.0,1.0,1.0,30.0,3,0.07,4.67,4.33,5.0,5.0,6,3.0,34,102.965
91.17,2.0,1.5,1.0,2.0,30.0,108,1.97,4.89,4.95,4.6,4.91,195,1.0,24,45.585
102.965,1.0,1.0,1.0,1.0,30.0,3,0.06,5.0,4.0,5.0,5.0,0,300.0,7,102.965
102.965,2.0,1.0,1.0,1.0,30.0,2,0.04,5.0,4.5,4.5,4.0,0,300.0,8,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,2,0.04,5.0,4.5,4.0,4.5,0,300.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,4,0.08,4.75,4.75,4.75,4.75,0,300.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,3,0.07,4.67,4.33,4.33,4.67,0,300.0,7,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,1,0.02,1.0,1.0,1.0,1.0,0,300.0,7,51.4825
370.88,5.0,1.0,3.0,3.0,1.0,165,3.13,4.85,4.81,4.42,4.77,265,2.0,47,74.176
222.87,2.0,1.0,1.0,2.0,30.0,38,0.7,4.97,4.95,5.0,4.87,0,1.0,49,111.435
102.965,2.0,1.0,1.0,1.0,30.0,15,0.27,4.87,4.8,4.87,4.87,0,3.0,23,51.4825
222.87,2.0,1.0,1.0,2.0,30.0,1,0.02,5.0,5.0,5.0,5.0,0,1.0,9,111.435
222.87,2.0,1.0,1.0,2.0,30.0,12,0.28,4.75,4.83,4.92,4.75,0,1.0,28,111.435
110.07,4.0,1.0,2.0,3.0,30.0,43,0.86,4.98,4.91,4.74,4.93,268,2.0,48,27.5175
199.63,2.0,1.0,1.0,1.0,30.0,87,1.58,4.67,4.89,4.75,4.62,239,3.0,30,99.815
222.87,2.0,1.0,1.0,2.0,30.0,6,0.11,5.0,5.0,5.0,5.0,0,1.0,8,111.435
262.83,3.0,1.0,1.0,2.0,1.0,101,1.95,4.27,4.37,4.85,4.31,141,71.0,28,87.61
222.0,4.0,1.0,1.0,2.0,1.0,57,1.1,4.39,4.47,4.95,4.4,167,71.0,28,55.5
193.0,4.0,1.0,1.0,2.0,1.0,45,0.9,3.98,4.18,4.73,3.87,165,71.0,28,48.25
143.83,2.0,1.0,1.0,1.0,30.0,8,0.15,4.25,4.63,4.25,4.0,345,263.0,16,71.915
274.0,2.0,1.0,1.0,2.0,2.0,21,0.42,4.76,4.9,4.71,4.67,322,6.0,51,137.0
270.97,4.0,1.0,1.0,1.0,30.0,2,0.4,5.0,5.0,5.0,5.0,100,3.0,21,67.7425
78.17,2.0,1.0,1.0,2.0,30.0,39,0.72,4.77,4.69,4.64,4.62,196,5.0,36,39.085
222.87,3.0,1.0,1.0,2.0,30.0,1,0.06,5.0,5.0,5.0,4.0,0,12.0,42,74.29
222.87,6.0,1.0,2.0,2.0,30.0,48,0.89,4.73,4.9,4.81,4.71,0,1.0,44,37.145
250.71,3.0,1.0,1.0,1.0,30.0,70,1.29,4.74,4.74,4.81,4.7,365,1.0,54,83.57000000000001
131.54,4.0,1.0,1.0,2.0,30.0,2,0.04,4.5,4.0,5.0,4.0,365,11.0,19,32.885
187.17,4.0,1.0,2.0,2.0,30.0,52,0.95,4.77,4.81,4.56,4.71,365,1.0,47,46.7925
297.93,2.0,1.0,1.0,1.0,30.0,10,0.2,4.8,4.6,4.9,4.5,365,3.0,37,148.965
115.34,1.0,1.0,1.0,1.0,30.0,18,0.34,5.0,5.0,4.94,4.89,60,1.0,19,115.34
52.0,1.0,2.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,163,14.0,12,52.0
217.57,2.0,1.0,1.0,1.0,30.0,10,0.27,4.9,4.9,4.8,4.3,317,59.0,32,108.785
421.0,6.0,1.0,1.0,3.0,1.0,193,3.59,4.66,4.65,4.92,4.6,327,7.0,31,70.16666666666667
222.87,2.0,1.0,1.0,2.0,30.0,14,0.27,4.5,4.21,4.57,4.43,0,1.0,38,111.435
106.02,2.0,1.0,2.0,2.0,30.0,26,0.48,4.96,4.96,4.85,4.92,365,2.0,50,53.01
308.5,2.0,1.0,1.0,2.0,1.0,225,4.14,4.97,4.97,4.93,4.91,11,2.0,62,154.25
102.52,2.0,1.0,1.0,1.0,30.0,8,0.16,5.0,4.88,5.0,4.88,166,1.0,12,51.26
165.0,2.0,1.0,1.0,2.0,2.0,102,1.97,4.62,4.49,4.62,4.62,166,1.0,63,82.5
109.6,2.0,1.0,1.0,1.0,30.0,23,0.45,4.91,4.87,4.96,4.83,178,3.0,32,54.8
100.61,1.0,1.0,1.0,1.0,30.0,25,0.55,4.88,4.8,4.88,4.88,318,1.0,50,100.61
222.87,6.0,1.0,2.0,2.0,30.0,0,0.0,4.88,4.83,4.88,4.75,0,54.0,14,37.145
61.95,2.0,1.5,5.0,1.0,30.0,11,0.22,4.82,4.73,4.64,4.82,349,4.0,42,30.975
50.5,2.0,1.0,1.0,1.0,30.0,3,0.06,5.0,5.0,5.0,5.0,288,1.0,24,25.25
112.83,4.0,1.0,1.0,2.0,30.0,1,0.02,1.0,1.0,3.0,1.0,318,25.0,23,28.2075
102.965,4.0,1.0,1.0,1.0,30.0,4,0.09,4.25,4.25,4.75,4.25,0,25.0,21,25.74125
113.76,4.0,1.0,1.0,2.0,30.0,2,0.06,4.5,5.0,3.5,5.0,164,25.0,21,28.44
124.94,4.0,1.0,1.0,1.0,30.0,2,0.04,5.0,5.0,5.0,5.0,78,25.0,21,31.235
119.47,4.0,1.0,1.0,2.0,30.0,2,0.04,5.0,5.0,5.0,5.0,317,25.0,21,29.8675
102.965,4.0,1.0,1.0,1.0,30.0,4,0.09,4.75,4.75,5.0,5.0,0,25.0,21,25.74125
102.965,4.0,1.0,1.0,1.0,30.0,1,0.02,5.0,4.0,5.0,3.0,0,25.0,21,25.74125
102.965,2.0,1.0,1.0,1.0,30.0,2,0.06,5.0,5.0,5.0,4.5,0,25.0,19,51.4825
94.8,2.0,1.0,1.0,1.0,30.0,2,0.04,4.5,4.5,4.5,4.5,309,25.0,16,47.4
102.965,2.0,1.0,1.0,1.0,30.0,2,0.04,5.0,4.5,5.0,5.0,0,25.0,19,51.4825
77.53,2.0,1.5,1.0,1.0,30.0,22,0.53,4.14,3.91,4.14,4.09,365,4.0,40,38.765
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,51.4825
102.965,2.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,51.4825
102.965,1.0,1.0,1.0,1.0,30.0,0,0.0,4.84,4.81,4.8,4.78,0,267.0,13,102.965
159.47,4.0,1.0,2.0,2.0,30.0,7,0.15,4.86,4.71,5.0,5.0,214,1.0,35,39.8675
182.31,2.0,1.0,1.0,2.0,30.0,29,0.64,4.93,4.93,4.83,4.9,364,1.0,59,91.155
